1;Energy;fval;50.0;;;;1
2;Energy;fval;-50.0;;;;4
3;Energy;fval;20.0;;;;5
4;Energy;fval;-150.0;;;;7
5;number_of_atoms;int;;null;2;null;null;1
6;number_of_atoms;int;;null;2;null;null;4
7;number_of_atoms;int;;null;2;null;null;5
8;number_of_atoms;int;;null;2;null;null;7
9;non_colinear_calculation;bool;null;null;false;null;2
10;energy;float;-3791.67159586312;null;null;null;2
9;non_colinear_calculation;bool;null;null;true;null;3
10;energy;float;3791.67159586312;null;null;null;3
11;element;txt;Cl;null;null;null;null;11
12;element;txt;O;null;null;null;null;8
13;element;txt;O;null;null;null;null;15
14;element;txt;Fe;null;null;null;null;16
15;Energy;fval;150.0;;;;10
16;Energy;fval;50.0;;;;14
17;Energy;fval;-50.0;;;;13


