1;energy;float;;50.0;;;;1
2;energy;float;;-50.0;;;;4
3;energy;float;;20.0;;;;5
4;energy;float;;-150.0;;;;7
5;number_of_atoms;int;;null;2;null;null;1
6;number_of_atoms;int;;null;2;null;null;4
7;number_of_atoms;int;;null;2;null;null;5
8;number_of_atoms;int;;null;2;null;null;7
9;non_colinear_calculation;bool;;null;null;false;null;2
10;energy;float;;-3791.67159586312;null;null;null;2
11;non_colinear_calculation;bool;;null;null;true;null;3
12;energy;float;;3791.67159586312;null;null;null;3
13;element;txt;Cl;null;null;null;null;11
14;element;txt;O;null;null;null;null;8
15;element;txt;O;null;null;null;null;15
16;element;txt;Fe;null;null;null;null;16
17;energy;float;;150.0;;;;10
18;energy;float;;50.0;;;;14
19;energy;float;;-50.0;;;;13
20;element;txt;O;null;null;null;null;5